user_id,item_id,rating,timestamp
195,47180,5.0,1449964800
195,50832,5.0,1449964800
195,7870,5.0,1449878400
195,36867,5.0,1449878400
195,121439,3.0,1449878400
195,93424,5.0,1449878400
195,12855,5.0,1449878400
195,79043,5.0,1449878400
195,61914,5.0,1449878400
195,108205,5.0,1449878400
195,14388,4.0,1449878400
195,23860,1.0,1449878400
195,77186,5.0,1449878400
195,89537,5.0,1449792000
195,115594,5.0,1449792000
195,115109,5.0,1449792000
195,30431,5.0,1449792000
195,116061,5.0,1449792000
195,8735,5.0,1449792000
195,5626,1.0,1449792000
195,32980,5.0,1449792000
195,63578,5.0,1449792000
195,42879,5.0,1449792000
195,15357,5.0,1449792000
195,90985,5.0,1449792000
195,122093,5.0,1449792000
195,11616,5.0,1449792000
195,36805,5.0,1449792000
195,33525,3.0,1449705600
195,1826,5.0,1449705600
195,100848,5.0,1449705600
195,118699,2.0,1449705600
195,73740,5.0,1449705600
195,28851,5.0,1449705600
195,924,5.0,1449705600
195,60421,5.0,1449705600
195,109099,5.0,1449705600
195,31747,5.0,1449705600
195,126437,5.0,1449705600
195,71346,5.0,1449705600
195,124553,5.0,1449619200
195,7952,1.0,1449619200
195,54909,5.0,1449619200
195,48027,5.0,1449619200
195,76565,5.0,1449619200
195,123445,1.0,1449619200
195,68948,5.0,1449619200
195,14088,5.0,1449619200
195,23369,5.0,1449619200
195,21036,5.0,1449619200
195,77498,3.0,1449619200
195,70265,5.0,1449532800
195,36728,5.0,1449532800
195,112343,5.0,1449532800
195,7917,5.0,1449532800
195,118759,3.0,1449532800
195,42673,5.0,1449446400
195,92184,5.0,1449446400
195,37087,1.0,1449446400
195,61318,5.0,1449446400
195,103673,5.0,1449446400
195,103339,1.0,1449446400
195,37128,5.0,1449446400
195,83539,4.0,1449446400
195,101031,2.0,1449360000
195,119870,5.0,1449360000
195,51561,5.0,1449360000
195,104324,5.0,1449360000
195,108315,5.0,1449273600
195,44611,5.0,1449273600
195,124565,5.0,1449273600
195,62607,5.0,1449273600
195,5096,5.0,1449273600
195,49759,5.0,1449273600
195,36985,4.0,1449187200
195,121126,5.0,1449187200
195,100701,5.0,1449187200
195,66864,5.0,1449187200
195,53569,5.0,1449187200
195,25703,2.0,1449187200
195,86461,5.0,1449187200
195,63451,5.0,1449187200
195,5887,5.0,1449187200
195,52064,5.0,1449187200
195,52500,3.0,1449187200
195,37030,5.0,1449187200
195,98281,5.0,1449187200
195,80731,5.0,1449187200
195,7193,5.0,1449187200
195,4210,5.0,1449100800
195,77049,5.0,1449100800
195,81713,5.0,1449100800
195,73414,5.0,1449100800
195,66128,3.0,1449100800
195,22605,5.0,1449100800
195,74832,5.0,1449100800
195,26850,5.0,1449100800
195,83386,5.0,1449014400
195,42309,5.0,1449014400
195,68248,5.0,1449014400
195,72757,5.0,1449014400
195,113963,5.0,1449014400
195,5041,3.0,1449014400
195,68817,5.0,1449014400
195,51856,5.0,1449014400
195,95140,5.0,1448928000
195,1018,1.0,1448928000
195,99686,5.0,1448928000
195,100268,5.0,1448928000
195,34412,5.0,1448928000
195,90980,3.0,1448928000
195,74168,1.0,1448928000
195,42332,5.0,1448928000
195,109133,5.0,1448928000
195,89698,1.0,1448928000
195,114449,5.0,1448841600
195,80415,5.0,1448841600
195,5565,5.0,1448841600
195,7988,5.0,1448841600
195,103195,5.0,1448841600
195,88510,5.0,1448841600
195,48213,5.0,1448841600
195,22907,5.0,1448841600
195,34620,5.0,1448841600
195,39792,5.0,1448755200
195,83268,5.0,1448755200
195,8094,5.0,1448755200
195,4509,5.0,1448668800
195,22389,4.0,1448668800
195,75396,5.0,1448582400
195,44240,4.0,1448582400
195,73938,5.0,1448582400
195,40463,5.0,1448582400
195,99908,5.0,1448582400
195,1853,5.0,1448582400
195,7637,5.0,1448582400
195,11698,5.0,1448496000
195,35361,5.0,1448409600
195,24588,5.0,1448409600
195,74124,5.0,1448409600
195,114550,5.0,1448409600
195,8642,5.0,1448409600
195,22558,5.0,1448409600
195,102708,5.0,1448323200
195,24019,5.0,1448323200
195,76012,5.0,1448323200
195,84825,5.0,1448323200
195,33340,5.0,1448323200
195,66956,4.0,1448236800
195,34726,5.0,1448236800
195,39209,5.0,1448236800
195,100874,5.0,1448236800
195,120270,5.0,1448236800
195,110223,4.0,1448236800
195,95648,5.0,1448236800
195,53092,5.0,1448236800
195,48909,5.0,1448150400
195,31918,5.0,1448150400
195,83557,5.0,1448150400
195,4510,5.0,1448150400
195,121932,5.0,1448150400
195,84841,5.0,1448150400
195,13364,5.0,1448064000
195,25971,5.0,1448064000
195,38201,4.0,1448064000
195,115107,5.0,1448064000
195,37552,5.0,1448064000
195,128786,5.0,1447977600
195,97917,5.0,1447891200
195,79455,5.0,1447891200
195,104634,5.0,1447891200
195,100462,5.0,1447804800
195,30709,5.0,1447804800
195,65329,5.0,1447804800
195,118263,5.0,1447718400
195,95084,3.0,1447718400
195,76810,5.0,1447718400
195,57983,5.0,1447718400
195,101801,5.0,1447718400
195,101641,5.0,1447718400
195,2397,5.0,1447718400
195,16638,5.0,1447632000
195,125049,3.0,1447632000
195,23768,5.0,1447632000
195,105807,5.0,1447632000
195,40633,5.0,1447632000
195,97323,5.0,1447545600
195,51089,5.0,1447545600
195,22903,5.0,1447545600
195,3314,5.0,1447459200
195,101334,5.0,1447459200
195,26477,5.0,1447459200
195,156,1.0,1447459200
195,265,5.0,1447459200
195,59925,5.0,1447372800
195,42964,5.0,1447372800
195,47324,5.0,1447372800
195,80093,5.0,1447372800
195,107745,3.0,1447372800
195,9321,5.0,1447372800
195,60011,4.0,1447372800
195,2487,5.0,1447372800
195,46490,5.0,1447372800
195,89546,5.0,1447286400
195,44147,5.0,1447286400
195,60738,5.0,1447286400
195,22378,5.0,1447286400
195,19876,5.0,1447200000
195,71048,5.0,1447200000
195,11412,5.0,1447200000
195,14104,5.0,1447200000
195,94233,5.0,1447113600
195,2414,5.0,1447113600
195,119497,5.0,1447113600
195,69099,5.0,1447113600
195,113741,5.0,1447113600
195,81883,5.0,1447113600
195,79540,5.0,1447113600
195,62777,5.0,1447027200
195,86979,5.0,1447027200
195,100644,1.0,1447027200
195,5088,5.0,1446940800
195,70835,4.0,1446940800
195,81615,5.0,1446854400
195,62934,4.0,1446854400
195,48801,5.0,1446854400
195,39168,5.0,1446854400
195,85922,5.0,1446854400
195,118780,5.0,1446854400
195,44585,5.0,1446854400
195,63055,5.0,1446768000
195,6097,5.0,1446768000
195,112694,1.0,1446768000
195,104959,5.0,1446768000
195,71073,5.0,1446768000
195,121881,5.0,1446681600
195,25738,5.0,1446681600
195,120303,3.0,1446595200
195,97428,5.0,1446595200
195,36886,5.0,1446508800
195,88901,2.0,1446508800
195,68898,5.0,1446508800
195,74897,5.0,1446422400
195,11650,5.0,1446422400
195,76062,5.0,1446422400
195,47715,5.0,1446422400
195,74139,5.0,1446336000
195,99693,1.0,1446336000
195,118641,3.0,1446249600
195,22669,5.0,1446163200
195,46644,5.0,1446076800
195,63833,5.0,1446076800
195,119042,5.0,1446076800
195,1060,5.0,1445990400
195,18407,5.0,1445904000
195,50720,5.0,1445817600
195,90923,5.0,1445817600
195,93612,5.0,1445817600
195,90086,5.0,1445817600
195,82724,5.0,1445731200
195,6843,5.0,1445644800
195,42627,4.0,1445644800
195,75531,5.0,1445644800
195,15313,5.0,1445644800
195,51563,5.0,1445644800
195,65141,2.0,1445558400
195,35517,5.0,1445558400
195,23684,5.0,1445558400
195,95987,5.0,1445558400
195,98905,5.0,1445558400
195,110397,5.0,1445558400
195,86503,5.0,1445472000
195,44189,5.0,1445472000
195,89920,5.0,1445472000
195,25900,5.0,1445472000
195,55279,5.0,1445385600
195,34923,5.0,1445299200
195,28365,5.0,1445299200
195,66284,5.0,1445299200
195,69178,5.0,1445299200
195,48022,5.0,1445212800
195,100019,5.0,1445126400
195,16847,5.0,1445040000
195,73674,5.0,1445040000
195,63766,1.0,1445040000
195,34192,5.0,1444953600
195,35032,5.0,1444953600
195,16522,5.0,1444953600
195,121365,5.0,1444953600
195,81379,5.0,1444953600
195,45714,5.0,1444953600
195,34311,4.0,1444953600
195,90708,5.0,1444867200
195,114537,5.0,1444867200
195,44971,5.0,1444867200
195,76523,5.0,1444867200
195,89020,5.0,1444780800
195,90825,5.0,1444780800
195,108517,5.0,1444780800
195,56991,5.0,1444780800
195,37583,5.0,1444780800
195,93568,5.0,1444780800
195,93230,5.0,1444608000
195,126090,5.0,1444608000
195,77542,5.0,1444608000
195,101460,5.0,1444608000
195,57996,1.0,1444608000
195,60145,5.0,1444608000
195,74256,5.0,1444608000
195,61377,5.0,1444608000
195,36378,5.0,1444608000
195,77754,5.0,1444608000
195,92227,5.0,1444608000
195,16552,1.0,1444608000
195,73832,5.0,1444521600
195,39941,5.0,1444521600
195,21227,5.0,1444521600
195,105307,1.0,1444521600
195,48656,5.0,1444521600
195,59648,5.0,1444521600
195,20945,5.0,1444435200
195,114451,5.0,1444435200
195,15856,5.0,1444348800
195,119966,1.0,1444176000
195,65194,5.0,1444176000
195,61845,5.0,1444176000
195,30891,5.0,1444089600
195,56425,5.0,1444089600
195,29506,5.0,1444003200
195,104093,5.0,1444003200
195,30734,5.0,1443916800
195,74405,5.0,1443916800
195,22125,5.0,1443916800
195,66597,5.0,1443830400
195,74049,5.0,1443744000
195,25855,5.0,1443744000
195,52287,2.0,1443744000
195,99361,5.0,1443657600
195,50426,5.0,1443484800
195,59735,5.0,1443484800
195,26943,5.0,1443398400
195,71413,5.0,1443312000
195,16987,5.0,1443225600
195,102898,5.0,1443139200
195,115058,3.0,1443052800
195,103954,5.0,1443052800
195,110304,5.0,1442966400
195,21504,5.0,1442880000
195,58209,5.0,1442880000
195,88681,5.0,1442793600
195,88631,5.0,1442793600
195,30200,5.0,1442793600
195,89834,1.0,1442793600
195,29858,5.0,1442707200
195,114168,5.0,1442620800
195,16073,5.0,1442620800
195,53685,4.0,1442620800
195,118051,1.0,1442534400
195,102392,4.0,1442534400
195,40414,5.0,1442448000
195,79453,5.0,1442361600
195,111401,5.0,1442275200
195,58656,4.0,1442275200
195,126872,5.0,1442188800
195,106357,5.0,1442188800
195,92918,5.0,1442102400
195,35136,5.0,1442102400
195,58589,5.0,1442016000
195,108450,4.0,1442016000
195,35148,5.0,1442016000
195,106636,5.0,1441929600
195,120943,5.0,1441929600
195,44494,5.0,1441843200
195,56871,1.0,1441843200
195,103395,5.0,1441584000
195,29742,5.0,1441584000
195,113956,5.0,1441497600
195,92760,5.0,1441497600
195,23915,5.0,1441411200
195,43638,4.0,1441411200
195,22401,5.0,1441411200
195,61190,4.0,1441411200
195,118021,1.0,1441324800
195,10826,5.0,1441324800
195,34876,5.0,1441238400
195,50367,4.0,1441238400
195,106102,5.0,1441238400
195,7583,5.0,1441152000
195,41808,5.0,1441065600
195,69117,5.0,1441065600
195,47829,5.0,1441065600
195,42716,1.0,1440979200
195,33883,5.0,1440979200
195,46985,5.0,1440979200
195,84281,5.0,1440892800
195,85718,5.0,1440892800
195,21730,5.0,1440892800
195,36277,5.0,1440720000
195,69803,5.0,1440720000
195,94540,5.0,1440633600
195,34978,4.0,1440633600
195,18196,5.0,1440633600
195,76153,5.0,1440547200
195,97562,5.0,1440547200
195,127014,5.0,1440460800
195,29823,5.0,1440460800
195,5827,5.0,1440460800
195,28820,5.0,1440460800
195,20410,5.0,1440460800
195,126003,5.0,1440460800
195,124346,5.0,1440460800
195,10765,5.0,1440374400
195,97820,5.0,1440374400
195,56762,5.0,1440374400
195,4795,5.0,1440288000
195,71362,5.0,1440288000
195,104039,5.0,1440288000
195,30896,2.0,1440288000
195,76123,5.0,1440288000
195,117689,5.0,1440288000
195,121407,5.0,1440288000
195,77863,5.0,1440201600
195,69674,5.0,1440201600
195,56104,4.0,1440201600
195,43869,4.0,1440115200
195,104499,5.0,1440028800
195,110662,5.0,1440028800
195,87581,5.0,1440028800
195,22065,5.0,1440028800
195,26910,5.0,1440028800
195,95115,5.0,1439942400
195,15738,1.0,1439942400
195,125780,5.0,1439856000
195,95800,5.0,1439856000
195,43313,5.0,1439856000
195,63648,5.0,1439856000
195,82520,5.0,1439856000
195,120902,5.0,1439769600
195,122286,5.0,1439769600
195,17017,5.0,1439769600
195,88650,5.0,1439596800
195,30123,5.0,1439596800
195,4331,5.0,1439596800
195,65592,5.0,1439510400
195,12762,5.0,1439510400
195,74636,5.0,1439510400
195,25184,5.0,1439510400
195,10410,5.0,1439510400
195,88291,5.0,1439510400
195,8118,1.0,1439510400
195,45543,3.0,1439424000
195,88044,5.0,1439424000
195,37431,5.0,1439424000
195,57596,1.0,1439424000
195,75220,4.0,1439337600
195,124408,5.0,1439337600
195,108953,5.0,1439251200
195,112533,5.0,1439251200
195,123428,5.0,1439164800
195,66299,4.0,1439164800
195,117592,5.0,1439164800
195,73865,5.0,1439078400
195,108915,5.0,1439078400
195,20375,5.0,1439078400
195,90475,5.0,1438905600
195,32806,5.0,1438905600
195,76457,5.0,1438819200
195,16226,5.0,1438819200
195,21045,5.0,1438819200
195,19554,5.0,1438819200
195,95021,5.0,1438819200
195,80882,1.0,1438732800
195,26917,5.0,1438732800
195,23257,5.0,1438732800
195,89313,4.0,1438732800
195,66727,5.0,1438732800
195,91363,5.0,1438732800
195,65431,5.0,1438646400
195,57273,5.0,1438646400
195,40840,5.0,1438560000
195,938,5.0,1438560000
195,59934,5.0,1438473600
195,60157,5.0,1438387200
195,4564,5.0,1438387200
195,84067,4.0,1438300800
195,62224,5.0,1438300800
195,53506,5.0,1438128000
195,6088,5.0,1438128000
195,115630,5.0,1438041600
195,127300,5.0,1438041600
195,119250,5.0,1438041600
195,56626,5.0,1438041600
195,49516,5.0,1437868800
195,26769,5.0,1437868800
195,64434,5.0,1437782400
195,2012,4.0,1437782400
195,106968,5.0,1437696000
195,79795,5.0,1437696000
195,84244,5.0,1437696000
195,21976,5.0,1437696000
195,65464,5.0,1437609600
195,89472,2.0,1437609600
195,82406,5.0,1437609600
195,27476,5.0,1437609600
195,125192,5.0,1437609600
195,63926,5.0,1437609600
195,5591,5.0,1437523200
195,79647,5.0,1437523200
195,10162,1.0,1437350400
195,11612,5.0,1437350400
195,25593,5.0,1437350400
195,24899,5.0,1437264000
195,21418,5.0,1437264000
195,25698,5.0,1437264000
195,110575,5.0,1437264000
195,87573,5.0,1437264000
195,64101,5.0,1437177600
195,124758,5.0,1437091200
195,7155,5.0,1437091200
195,4239,5.0,1437091200
195,117789,5.0,1437004800
195,20826,5.0,1437004800
195,104892,4.0,1436918400
195,18354,5.0,1436918400
195,38817,4.0,1436918400
195,93252,5.0,1436832000
195,66463,5.0,1436832000
195,48584,5.0,1436832000
195,112350,5.0,1436832000
195,21894,5.0,1436745600
195,8601,5.0,1436659200
195,30319,5.0,1436659200
195,90763,5.0,1436659200
195,81626,5.0,1436659200
195,9573,5.0,1436572800
195,125487,1.0,1436572800
195,34354,5.0,1436572800
195,41544,5.0,1436572800
195,46427,5.0,1436572800
195,109298,5.0,1436572800
195,88203,5.0,1436572800
195,27644,5.0,1436572800
195,115543,5.0,1436486400
195,34108,1.0,1436486400
195,41412,1.0,1436486400
195,89385,5.0,1436400000
195,38543,5.0,1436313600
195,53196,5.0,1436313600
195,50817,5.0,1436313600
195,123855,5.0,1436313600
195,118369,5.0,1436227200
195,97634,4.0,1436140800
195,57702,5.0,1436140800
195,72027,5.0,1436140800
195,125447,5.0,1436054400
195,5374,5.0,1436054400
195,29269,5.0,1436054400
195,99323,5.0,1436054400
195,63047,5.0,1435968000
195,32101,5.0,1435968000
195,114510,5.0,1435968000
195,69637,5.0,1435968000
195,121124,5.0,1435881600
195,33055,3.0,1435795200
195,42177,4.0,1435708800
195,94534,5.0,1435708800
195,124844,5.0,1435708800
195,128683,5.0,1435708800
195,114919,5.0,1435622400
195,118941,5.0,1435622400
195,111146,5.0,1435536000
195,90083,5.0,1435536000
195,125344,5.0,1435536000
195,35228,5.0,1435536000
195,89084,5.0,1435536000
195,35338,4.0,1435536000
195,105325,5.0,1435536000
195,87257,5.0,1435449600
195,37820,1.0,1435363200
195,68933,5.0,1435363200
195,26188,5.0,1435363200
195,22115,5.0,1435363200
195,118783,5.0,1435363200
195,66788,2.0,1435276800
195,25774,5.0,1435276800
195,35332,5.0,1435276800
195,13521,5.0,1435276800
195,26377,5.0,1435190400
195,7132,5.0,1435190400
195,119617,5.0,1435190400
195,121967,5.0,1435104000
195,87896,4.0,1435104000
195,98479,5.0,1435104000
195,5211,5.0,1435104000
195,57994,5.0,1435017600
195,125929,5.0,1435017600
195,126633,5.0,1435017600
195,47906,5.0,1435017600
195,52827,5.0,1435017600
195,35199,5.0,1435017600
195,53263,4.0,1435017600
195,72603,5.0,1435017600
195,117630,5.0,1434931200
195,116931,1.0,1434931200
195,57016,5.0,1434931200
195,121970,5.0,1434931200
195,8472,5.0,1434931200
195,58470,5.0,1434931200
195,79529,5.0,1434931200
195,31117,5.0,1434844800
195,59645,5.0,1434844800
195,60755,5.0,1434758400
195,107446,5.0,1434758400
195,27016,5.0,1434672000
195,39901,5.0,1434672000
195,92237,5.0,1434585600
195,42492,4.0,1434585600
195,107713,5.0,1434585600
195,8786,5.0,1434585600
195,45624,5.0,1434499200
195,18562,5.0,1434499200
195,87628,5.0,1434499200
195,92654,5.0,1434412800
195,108394,5.0,1434412800
195,104119,1.0,1434412800
195,38860,5.0,1434412800
195,35470,5.0,1434326400
195,73831,5.0,1434326400
195,67563,5.0,1434326400
195,27587,5.0,1434326400
195,120185,5.0,1434326400
195,114098,4.0,1434240000
195,27408,5.0,1434240000
195,6161,5.0,1434067200
195,95899,5.0,1434067200
195,17945,5.0,1434067200
195,9344,5.0,1434067200
195,7094,5.0,1433980800
195,22859,5.0,1433980800
195,3928,5.0,1433980800
195,95531,5.0,1433980800
195,93263,5.0,1433980800
195,54486,4.0,1433980800
195,122766,5.0,1433894400
195,312,5.0,1433894400
195,128523,5.0,1433808000
195,125092,5.0,1433808000
195,93220,5.0,1433808000
195,124695,5.0,1433635200
195,9712,5.0,1433635200
195,34956,5.0,1433635200
195,38756,5.0,1433635200
195,71385,5.0,1433548800
195,38368,5.0,1433548800
195,17346,5.0,1433548800
195,126183,5.0,1433462400
195,38673,5.0,1433462400
195,29969,5.0,1433376000
195,40167,4.0,1433376000
195,8580,5.0,1433376000
195,51473,5.0,1433289600
195,111014,5.0,1433289600
195,50749,5.0,1433289600
195,82910,5.0,1433289600
195,55378,5.0,1433289600
195,100227,5.0,1433289600
195,119486,5.0,1433289600
195,31917,5.0,1433203200
195,10975,5.0,1433116800
195,80573,5.0,1433116800
195,123302,5.0,1433030400
195,12406,5.0,1433030400
195,108305,5.0,1432944000
195,121923,5.0,1432944000
195,950,5.0,1432944000
195,114532,5.0,1432857600
195,110332,5.0,1432857600
195,40047,5.0,1432857600
195,119957,5.0,1432857600
195,82392,3.0,1432857600
195,5346,5.0,1432857600
195,49548,5.0,1432684800
195,10649,5.0,1432598400
195,109869,5.0,1432598400
195,69504,3.0,1432512000
195,79063,5.0,1432425600
195,105177,5.0,1432425600
195,62703,4.0,1432425600
195,67145,5.0,1432339200
195,34699,5.0,1432339200
195,112731,5.0,1432339200
195,109010,5.0,1432252800
195,80007,1.0,1432166400
195,86749,5.0,1432166400
195,55539,1.0,1432166400
195,16822,5.0,1432080000
195,51167,5.0,1432080000
195,5977,3.0,1431993600
195,7871,5.0,1431993600
195,102582,5.0,1431907200
195,119306,5.0,1431907200
195,25826,5.0,1431907200
195,86378,5.0,1431820800
195,24571,5.0,1431648000
195,126408,5.0,1431561600
195,75641,5.0,1431561600
195,87397,5.0,1431561600
195,27598,1.0,1431475200
195,55294,3.0,1431475200
195,73180,5.0,1431388800
195,36561,5.0,1431388800
195,107251,5.0,1431388800
195,21973,5.0,1431388800
195,105607,1.0,1431302400
195,61833,5.0,1431302400
195,93572,5.0,1431302400
195,83678,5.0,1431216000
195,16794,5.0,1431216000
195,22304,4.0,1431129600
195,83648,1.0,1431129600
195,46405,5.0,1431043200
195,80371,5.0,1431043200
195,93019,1.0,1430784000
195,12132,5.0,1430784000
195,89356,5.0,1430697600
195,34716,5.0,1430697600
195,99672,5.0,1430697600
195,8846,5.0,1430697600
195,32627,5.0,1430611200
195,29781,5.0,1430438400
195,52965,2.0,1430438400
195,28806,5.0,1430438400
195,25396,3.0,1430438400
195,70741,1.0,1430438400
195,51807,5.0,1430352000
195,116429,1.0,1430352000
195,122480,5.0,1430265600
195,54355,2.0,1430265600
195,81080,5.0,1430265600
195,87787,5.0,1430265600
195,25532,5.0,1430092800
195,80225,5.0,1430092800
195,58058,5.0,1430092800
195,90894,5.0,1430092800
195,69105,5.0,1430092800
195,84057,5.0,1430006400
195,75481,2.0,1430006400
195,40104,5.0,1430006400
195,43871,5.0,1429920000
195,104454,5.0,1429920000
195,111522,5.0,1429920000
195,99493,5.0,1429833600
195,117334,5.0,1429747200
195,3549,5.0,1429747200
195,64403,5.0,1429747200
195,121683,5.0,1429747200
195,21250,5.0,1429747200
195,58976,5.0,1429660800
195,88263,5.0,1429574400
195,71208,5.0,1429488000
195,36714,5.0,1429488000
195,53326,5.0,1429488000
195,97613,5.0,1429488000
195,117833,5.0,1429488000
195,47833,5.0,1429488000
195,93157,5.0,1429401600
195,78762,5.0,1429401600
195,34392,5.0,1429401600
195,71650,4.0,1429401600
195,100027,5.0,1429315200
195,122446,4.0,1429315200
195,65316,3.0,1429315200
195,52318,5.0,1429142400
195,85111,4.0,1429056000
195,11895,3.0,1428969600
195,57955,1.0,1428969600
195,72748,2.0,1428969600
195,76808,5.0,1428883200
195,14902,5.0,1428883200
195,86312,5.0,1428883200
195,67645,5.0,1428883200
195,47438,5.0,1428796800
195,113178,5.0,1428710400
195,102722,1.0,1428710400
195,20456,5.0,1428624000
195,93864,5.0,1428624000
195,113044,4.0,1428537600
195,27406,2.0,1428537600
195,25525,1.0,1428537600
195,78320,5.0,1428451200
195,39853,5.0,1428451200
195,10762,5.0,1428364800
195,49616,5.0,1428364800
195,23579,5.0,1428278400
195,120900,5.0,1428105600
195,76438,5.0,1428019200
195,77398,5.0,1428019200
195,42156,5.0,1427932800
195,109198,5.0,1427932800
195,34245,5.0,1427932800
195,128726,5.0,1427760000
195,96908,5.0,1427760000
195,127545,5.0,1427673600
195,120990,2.0,1427673600
195,84193,5.0,1427673600
195,8464,5.0,1427587200
195,46419,5.0,1427587200
195,41116,5.0,1427587200
195,73051,5.0,1427587200
195,97056,5.0,1427500800
195,32796,5.0,1427500800
195,17369,5.0,1427500800
195,67710,1.0,1427414400
195,43888,4.0,1427328000
195,3040,5.0,1427328000
195,123018,5.0,1427241600
195,25227,5.0,1427155200
195,64038,5.0,1427155200
195,54903,5.0,1427155200
195,101613,5.0,1427155200
195,85788,5.0,1427155200
195,61316,4.0,1427068800
195,16497,5.0,1426982400
195,6904,5.0,1426982400
195,92218,5.0,1426982400
195,31798,5.0,1426896000
195,110478,5.0,1426896000
195,45256,5.0,1426896000
195,4112,5.0,1426896000
195,105194,5.0,1426809600
195,111035,5.0,1426723200
195,16103,5.0,1426723200
195,7223,1.0,1426723200
195,45288,5.0,1426723200
195,27286,2.0,1426636800
195,103809,5.0,1426636800
195,108213,5.0,1426550400
195,106628,5.0,1426550400
195,69676,5.0,1426550400
195,124853,5.0,1426550400
195,7138,5.0,1426464000
195,44624,5.0,1426464000
195,4035,5.0,1426377600
195,66108,5.0,1426377600
195,12077,5.0,1426291200
195,3709,5.0,1426204800
195,118796,5.0,1426204800
195,18225,5.0,1426204800
195,50248,5.0,1426032000
195,25813,5.0,1426032000
195,13722,5.0,1426032000
195,42118,5.0,1425945600
195,111,2.0,1425945600
195,98452,5.0,1425945600
195,41993,5.0,1425859200
195,7837,5.0,1425859200
195,100796,5.0,1425859200
195,101717,5.0,1425772800
195,108914,5.0,1425772800
195,97393,5.0,1425686400
195,3446,5.0,1425600000
195,96422,5.0,1425600000
195,17821,1.0,1425600000
195,86527,5.0,1425600000
195,35053,5.0,1425600000
195,95383,4.0,1425600000
195,44646,5.0,1425513600
195,20837,5.0,1425513600
195,75239,5.0,1425513600
195,96184,5.0,1425513600
195,85542,5.0,1425513600
195,72636,5.0,1425513600
195,11192,5.0,1425427200
195,113274,5.0,1425427200
195,60087,5.0,1425427200
195,16670,1.0,1425340800
195,85238,5.0,1425340800
195,49707,5.0,1425254400
195,72566,5.0,1425254400
195,4583,5.0,1425254400
195,66948,4.0,1425254400
195,32444,5.0,1425168000
195,63184,5.0,1425168000
195,75091,5.0,1425168000
195,95986,5.0,1425081600
195,20787,5.0,1425081600
195,58158,5.0,1425081600
195,106919,5.0,1425081600
195,89893,5.0,1424995200
195,110643,5.0,1424995200
195,83223,5.0,1424995200
195,41174,5.0,1424908800
195,76580,5.0,1424908800
195,68771,5.0,1424908800
195,32521,2.0,1424822400
195,17332,5.0,1424822400
195,99148,5.0,1424822400
195,74976,5.0,1424822400
195,17978,5.0,1424736000
195,13864,5.0,1424736000
195,64889,5.0,1424736000
195,23683,5.0,1424736000
195,66853,5.0,1424736000
195,33884,5.0,1424649600
195,110876,5.0,1424649600
195,67867,5.0,1424563200
195,121356,5.0,1424563200
195,7876,5.0,1424476800
195,118482,5.0,1424476800
195,41488,5.0,1424476800
195,97466,5.0,1424476800
195,109560,5.0,1424476800
195,115954,5.0,1424476800
195,99259,5.0,1424390400
195,97591,5.0,1424390400
195,116868,5.0,1424390400
195,76708,5.0,1424390400
195,33752,5.0,1424304000
195,27112,5.0,1424304000
195,99192,5.0,1424304000
195,4866,5.0,1424304000
195,21764,5.0,1424304000
195,18601,5.0,1424217600
195,77294,5.0,1424217600
195,120097,5.0,1424217600
195,41568,5.0,1424217600
195,49933,5.0,1424217600
195,115641,5.0,1424131200
195,8732,5.0,1424131200
195,99237,4.0,1424131200
195,101693,5.0,1424131200
195,118353,5.0,1424044800
195,18668,5.0,1424044800
195,57913,5.0,1424044800
195,103208,4.0,1424044800
195,64130,5.0,1424044800
195,119492,5.0,1424044800
195,105906,5.0,1424044800
195,70345,5.0,1424044800
195,116038,5.0,1423958400
195,33345,5.0,1423958400
195,121929,5.0,1423958400
195,57788,5.0,1423958400
195,72523,5.0,1423958400
195,122386,5.0,1423958400
195,26612,5.0,1423872000
195,81545,5.0,1423872000
195,119327,5.0,1423872000
195,32232,5.0,1423872000
195,116372,5.0,1423872000
195,93178,5.0,1423872000
195,12227,5.0,1423785600
195,66503,5.0,1423785600
195,108446,5.0,1423785600
195,87110,5.0,1423785600
195,47908,5.0,1423785600
195,12442,5.0,1423699200
195,1516,5.0,1423699200
195,100263,5.0,1423699200
195,54860,5.0,1423612800
195,30655,5.0,1423612800
195,6290,4.0,1423612800
195,47551,5.0,1423612800
195,84810,5.0,1423612800
195,26755,1.0,1423612800
195,50857,5.0,1423526400
195,98180,5.0,1423526400
195,44799,5.0,1423526400
195,95502,5.0,1423526400
195,38180,5.0,1423440000
195,86191,5.0,1423440000
195,74410,5.0,1423353600
195,51273,5.0,1423353600
195,94705,5.0,1423353600
195,40184,5.0,1423353600
195,2153,5.0,1423353600
195,87088,5.0,1423267200
195,30293,5.0,1423267200
195,33073,5.0,1423267200
195,67652,5.0,1423267200
195,19014,5.0,1423267200
195,44838,5.0,1423180800
195,83703,5.0,1423180800
195,23907,5.0,1423180800
195,71677,5.0,1423180800
195,3237,5.0,1423180800
195,3893,5.0,1423094400
195,15683,5.0,1423008000
195,35860,5.0,1423008000
195,12578,5.0,1423008000
195,66328,5.0,1423008000
195,19035,5.0,1423008000
195,71170,4.0,1423008000
195,51928,5.0,1423008000
195,88132,5.0,1423008000
195,119858,5.0,1423008000
195,68938,5.0,1422921600
195,126236,5.0,1422921600
195,70834,5.0,1422921600
